dataset,task,variant,seed,n_train_used,n_val_used,n_features,accuracy,roc_auc,average_precision,log_loss,train_parquet,val_parquet
rel-ratebeer,user-churn,dfs,44,10000,2000,9,0.709,0.7808498063367995,0.8460691762836234,0.5768473743502832,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_user-churn/dfs/target_with_dfs_agg_train.parquet,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_user-churn/dfs/target_with_dfs_agg_val.parquet
