seed,metric,direction,base_variant,candidate_variant,base_score,candidate_score,improvement,secondary_metric,secondary_direction,secondary_base_score,secondary_candidate_score,secondary_improvement,base_metrics_path,candidate_metrics_path,base_n_features,candidate_n_features,gate_outcome,selected_variant,selected_score
41,accuracy,maximize,dfs,fdhg_dmax1,0.9639097744360904,0.9659147869674184,0.00200501253132801,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/dfs/seed41/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/fdhg_dmax1/seed41/metrics.csv,9,17,FALLBACK,dfs,0.9639097744360904
42,accuracy,maximize,dfs,fdhg_dmax1,0.9689223057644112,0.9654135338345864,-0.0035087719298247944,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/dfs/seed42/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/fdhg_dmax1/seed42/metrics.csv,9,17,FALLBACK,dfs,0.9689223057644112
43,accuracy,maximize,dfs,fdhg_dmax1,0.9674185463659148,0.9644110275689224,-0.003007518796992459,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/dfs/seed43/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/fdhg_dmax1/seed43/metrics.csv,9,17,FALLBACK,dfs,0.9674185463659148
44,accuracy,maximize,dfs,fdhg_dmax1,0.9689223057644112,0.9704260651629072,0.0015037593984960074,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/dfs/seed44/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_item-plant_tabpfn/fdhg_dmax1/seed44/metrics.csv,9,17,FALLBACK,dfs,0.9689223057644112
