seed,metric,direction,base_variant,candidate_variant,base_score,candidate_score,improvement,secondary_metric,secondary_direction,secondary_base_score,secondary_candidate_score,secondary_improvement,base_metrics_path,candidate_metrics_path,base_n_features,candidate_n_features,gate_outcome,selected_variant,selected_score
41,accuracy,maximize,dfs,fdhg_dmax1,0.2722722722722723,0.2737737737737737,0.0015015015015014122,mrr,maximize,0.4741652314004844,0.4773172668735603,0.0031520354730759093,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/dfs/seed41/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/fdhg_dmax1/seed41/metrics.csv,9,17,FALLBACK,dfs,0.2722722722722723
42,accuracy,maximize,dfs,fdhg_dmax1,0.2722722722722723,0.2712712712712712,-0.0010010010010010895,mrr,maximize,0.474164039732626,0.4754800942030542,0.0013160544704282073,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/dfs/seed42/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/fdhg_dmax1/seed42/metrics.csv,9,17,FALLBACK,dfs,0.2722722722722723
43,accuracy,maximize,dfs,fdhg_dmax1,0.2722722722722723,0.2737737737737737,0.0015015015015014122,mrr,maximize,0.4741635015600449,0.4775620424168251,0.003398540856780208,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/dfs/seed43/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/fdhg_dmax1/seed43/metrics.csv,9,17,FALLBACK,dfs,0.2722722722722723
44,accuracy,maximize,dfs,fdhg_dmax1,0.2722722722722723,0.2737737737737737,0.0015015015015014122,mrr,maximize,0.4741646150205576,0.4775512144454708,0.0033865994249131504,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/dfs/seed44/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-salt_sales-shipcond_tabpfn/fdhg_dmax1/seed44/metrics.csv,9,17,FALLBACK,dfs,0.2722722722722723
