seed,metric,direction,base_variant,candidate_variant,base_score,candidate_score,improvement,secondary_metric,secondary_direction,secondary_base_score,secondary_candidate_score,secondary_improvement,base_metrics_path,candidate_metrics_path,base_n_features,candidate_n_features,gate_outcome,selected_variant,selected_score
41,log_loss,minimize,dfs,fdhg_dmax1,0.5310805170474572,0.5310805170474572,0.0,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/dfs/seed41/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/fdhg_dmax1/seed41/metrics.csv,14,14,FALLBACK,dfs,0.5310805170474572
42,log_loss,minimize,dfs,fdhg_dmax1,0.5306419315699158,0.5306419315699158,0.0,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/dfs/seed42/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/fdhg_dmax1/seed42/metrics.csv,14,14,FALLBACK,dfs,0.5306419315699158
43,log_loss,minimize,dfs,fdhg_dmax1,0.5307238563943482,0.5307238563943482,0.0,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/dfs/seed43/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/fdhg_dmax1/seed43/metrics.csv,14,14,FALLBACK,dfs,0.5307238563943482
44,log_loss,minimize,dfs,fdhg_dmax1,0.53076890168109,0.53076890168109,0.0,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/dfs/seed44/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-arxiv_paper-citation_tabpfn/fdhg_dmax1/seed44/metrics.csv,14,14,FALLBACK,dfs,0.53076890168109
