seed,metric,direction,base_variant,candidate_variant,base_score,candidate_score,improvement,secondary_metric,secondary_direction,secondary_base_score,secondary_candidate_score,secondary_improvement,base_metrics_path,candidate_metrics_path,base_n_features,candidate_n_features,gate_outcome,selected_variant,selected_score
41,log_loss,minimize,dfs,fdhg_dmax1,0.6599614451760486,0.6586797662449132,0.0012816789311353993,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/dfs/seed41/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/fdhg_dmax1/seed41/metrics.csv,9,17,SELECT,fdhg_dmax1,0.6586797662449132
42,log_loss,minimize,dfs,fdhg_dmax1,0.6609655531653764,0.6574203542194856,0.0035451989458907818,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/dfs/seed42/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/fdhg_dmax1/seed42/metrics.csv,9,17,SELECT,fdhg_dmax1,0.6574203542194856
43,log_loss,minimize,dfs,fdhg_dmax1,0.6608144747433453,0.6581108581266183,0.0027036166167270226,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/dfs/seed43/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/fdhg_dmax1/seed43/metrics.csv,9,17,SELECT,fdhg_dmax1,0.6581108581266183
44,log_loss,minimize,dfs,fdhg_dmax1,0.6608590105360722,0.6582044829436138,0.0026545275924584333,,,,,,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/dfs/seed44/metrics.csv,/home/evelyn/fdhg-icl-paper/results/rel-ratebeer_beer-churn_tabpfn/fdhg_dmax1/seed44/metrics.csv,9,17,SELECT,fdhg_dmax1,0.6582044829436138
