dataset,task,variant,seed,n_train_used,n_val_used,n_features,accuracy,roc_auc,average_precision,log_loss,train_parquet,val_parquet
rel-ratebeer,beer-churn,dfs,43,10000,2000,9,0.6385,0.7183418805496145,0.7053551214989815,0.6608144747433453,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_beer-churn/dfs/target_with_dfs_agg_train.parquet,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_beer-churn/dfs/target_with_dfs_agg_val.parquet
