dataset,task,variant,seed,n_train_used,n_val_used,n_features,accuracy,roc_auc,average_precision,log_loss,train_parquet,val_parquet
rel-ratebeer,beer-churn,dfs,41,10000,2000,9,0.638,0.7175600735627713,0.7047713384050812,0.6599614451760486,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_beer-churn/dfs/target_with_dfs_agg_train.parquet,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_beer-churn/dfs/target_with_dfs_agg_val.parquet
