dataset,task,variant,seed,n_train_used,n_val_used,n_features,accuracy,roc_auc,average_precision,log_loss,train_parquet,val_parquet
rel-arxiv,paper-citation,fdhg_dmax1,42,10000,2000,14,0.724,0.8117692484042618,0.8068562125800448,0.5306419315699158,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-arxiv_paper-citation/dfs/target_with_dfs_agg_train.parquet,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-arxiv_paper-citation/dfs/target_with_dfs_agg_val.parquet
