dataset,task,variant,seed,n_train_used,n_val_used,n_features,accuracy,roc_auc,average_precision,log_loss,train_parquet,val_parquet
rel-ratebeer,brewer-dormant,fdhg_dmax1,41,10000,2000,13,0.719,0.7742805675694838,0.609988439091286,0.55131749346015,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_brewer-dormant/fdhg/target_with_dfs_agg_train.parquet,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_brewer-dormant/fdhg/target_with_dfs_agg_val.parquet
