dataset,task,variant,seed,n_train_used,n_val_used,n_features,accuracy,roc_auc,average_precision,log_loss,train_parquet,val_parquet
rel-ratebeer,user-churn,dfs,42,10000,2000,9,0.7055,0.7809806598506525,0.8470182112207068,0.5769558539901023,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_user-churn/dfs/target_with_dfs_agg_train.parquet,/home/evelyn/fdhg-icl-paper/outputs/e2e/rel-ratebeer_user-churn/dfs/target_with_dfs_agg_val.parquet
